"Date Printed: Monday, September 30, 2024 1:55:10 AM"
Title: "Tuberculosis | 2000 | 2001 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | 2021 | 2022 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | All age groups | All countries of birth""
Footnote(s): 
   NA - Not Applicable.



Indicator,Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
,,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases,Cases
"Tuberculosis","2022","65","95","154","68","1,848","57","67","13","15","535","262","101","11","298","99","60","52","70","95","17","157","153","120","132","54","69","6","29","62","11","289","30","714","163","10","146","80","73","173","17","101","10","106","1,098","33","3","195","251","11","52","1"
"Tuberculosis","2021","91","58","129","69","1,749","58","54","41","18","500","222","106","5","254","127","49","43","57","86","14","193","151","137","134","46","77","3","22","61","12","289","24","683","178","15","151","69","79","166","17","87","12","84","996","17","3","160","199","6","66","3"
"Tuberculosis","2020 (COVID-19 Pandemic)","72","58","136","59","1,704","52","54","17","19","412","220","92","8","216","92","39","37","66","99","17","149","142","101","117","43","79","4","33","57","12","245","29","605","159","10","132","67","67","157","7","67","16","113","879","29","3","169","163","13","35","0"
"Tuberculosis","2019","87","58","183","64","2,110","66","67","19","24","558","302","99","7","326","108","52","37","65","88","18","209","178","131","148","57","70","2","17","53","6","309","41","746","185","18","149","73","70","198","14","80","16","129","1,154","27","4","191","221","9","51","1"
"Tuberculosis","2018","90","63","178","76","2,096","64","51","21","36","591","270","120","15","319","116","49","28","64","105","14","208","200","108","172","80","80","5","27","69","12","290","39","744","196","13","178","74","81","212","19","86","12","139","1,114","18","5","204","190","6","49","1"
"Tuberculosis","2017","120","53","188","85","2,057","84","63","15","36","549","293","116","10","334","100","47","28","65","141","14","207","209","133","178","51","87","3","22","80","19","283","37","801","213","14","148","54","69","192","13","101","14","124","1,109","29","3","204","207","16","49","2"
"Tuberculosis","2016","112","57","188","91","2,059","64","52","16","25","639","302","119","18","341","109","48","39","91","128","23","221","190","133","168","60","101","4","28","55","15","294","38","758","219","22","142","78","69","169","12","102","12","103","1,237","20","6","203","204","14","40","1"
"Tuberculosis","2015","119","68","198","90","2,131","73","70","22","33","601","318","127","11","343","116","38","36","67","119","18","176","192","131","150","73","92","9","33","85","13","325","47","763","199","9","143","67","75","200","30","104","17","131","1,330","37","7","212","207","10","69","4"
"Tuberculosis","2014","133","62","193","93","2,130","64","60","22","32","590","334","136","11","319","108","54","40","79","121","14","197","197","105","147","74","76","6","38","74","11","306","50","784","195","15","156","59","77","206","21","79","7","151","1,267","31","2","198","194","13","48","2"
"Tuberculosis","2013","108","71","184","72","2,163","74","62","19","37","646","339","115","11","327","94","47","36","59","139","15","175","195","141","151","65","74","6","21","91","15","319","50","865","216","12","148","70","67","213","27","112","9","143","1,220","33","5","179","210","13","50","0"
"Tuberculosis","2012","134","65","211","70","2,185","64","74","28","38","675","358","117","15","346","102","46","42","78","148","17","223","214","150","162","81","70","5","22","83","9","302","40","865","211","26","149","88","59","233","23","122","19","163","1,232","37","4","234","185","8","71","3"
"Tuberculosis","2011","161","67","255","85","2,320","70","83","21","57","751","347","123","12","358","100","39","36","69","167","9","232","190","169","137","91","82","8","23","96","11","329","49","904","243","6","145","94","72","260","27","139","15","156","1,316","34","8","221","197","13","70","4"
"Tuberculosis","2010","146","57","282","78","2,323","71","85","20","43","828","411","115","15","383","90","47","46","90","200","8","220","149","182","135","116","98","6","27","114","10","404","50","948","294","9","190","86","81","238","26","153","15","193","1,378","20","5","268","239","15","55","7"
"Tuberculosis","2009","168","37","232","82","2,466","85","95","19","41","822","411","117","18","418","119","42","64","75","194","9","218","236","144","161","121","77","8","32","106","16","405","48","1,003","250","5","180","102","89","236","24","164","18","202","1,494","37","6","271","256","19","68","2"
"Tuberculosis","2008","176","50","227","83","2,695","103","98","23","54","957","476","124","11","466","118","49","57","101","227","9","278","261","188","211","117","107","9","33","102","19","422","59","1,190","335","0","213","100","75","387","36","188","16","282","1,500","27","6","292","228","28","68","5"
"Tuberculosis","2007","176","50","302","106","2,722","111","108","19","59","988","476","122","9","519","128","43","59","120","217","19","271","224","226","238","137","118","11","25","102","11","467","51","1,169","345","7","251","149","94","275","45","218","13","235","1,504","39","3","309","291","24","70","2"
"Tuberculosis","2006","196","70","313","102","2,776","124","89","29","72","1,032","506","114","20","563","124","40","82","84","205","16","252","259","221","217","115","104","13","25","101","17","508","48","1,263","375","10","239","144","81","337","26","222","14","277","1,566","34","8","332","262","22","74","4"
"Tuberculosis","2005","216","59","281","117","2,897","101","96","27","55","1,093","504","112","23","589","146","55","60","124","266","17","283","266","245","199","103","108","10","35","112","4","485","39","1,283","329","6","260","144","103","320","47","261","16","299","1,525","29","8","355","255","28","67","0"
"Tuberculosis","2004","211","43","272","134","2,990","128","101","33","81","1,074","537","116","11","567","128","47","62","127","248","20","313","283","272","199","119","127","15","39","95","24","482","42","1,359","381","4","219","178","107","328","51","233","11","278","1,670","36","6","329","245","24","95","5"
"Tuberculosis","2003","258","57","295","128","3,218","111","111","32","79","1,041","532","116","13","632","143","40","75","138","256","24","269","261","243","214","129","130","7","28","106","15","495","49","1,471","374","6","229","163","107","336","46","254","20","286","1,579","39","8","332","250","21","66","4"
"Tuberculosis","2002","233","49","263","136","3,172","103","105","25","82","1,084","535","148","14","679","128","34","86","146","230","23","306","271","315","237","134","136","12","28","85","19","530","57","1,418","434","6","257","190","111","353","49","256","13","308","1,538","31","8","315","252","30","78","3"
"Tuberculosis","2001","264","54","289","162","3,329","138","121","33","74","1,138","577","150","9","703","115","43","81","152","294","20","262","270","329","239","154","156","20","40","96","20","530","54","1,645","397","6","306","193","123","349","60","263","13","313","1,631","35","7","306","261","32","86","3"
"Tuberculosis","2000","310","108","261","199","3,288","97","105","28","85","1,164","695","136","16","738","145","40","77","147","331","24","283","285","287","178","173","210","21","24","96","22","565","46","1,718","447","5","338","153","119","383","49","286","16","382","1,496","49","4","292","258","33","92","4"
