ID,Date,Count,Region ID,Disease ID,Disease,Region
48,1/1/1900,245,3,1,TB,Pune
49,1/2/1900,180,3,1,TB,Pune
50,1/3/1900,190,3,1,TB,Pune
51,1/4/1900,145,3,1,TB,Pune
52,1/5/1900,149,3,1,TB,Pune
53,1/6/1900,148,3,1,TB,Pune
54,1/7/1900,156,3,1,TB,Pune
55,1/8/1900,143,3,1,TB,Pune
56,1/9/1900,142,3,1,TB,Pune
57,1/10/1900,148,3,1,TB,Pune
58,1/11/1900,178,3,1,TB,Pune
59,1/12/1900,149,3,1,TB,Pune
60,1/13/1900,151,3,1,TB,Pune
61,1/14/1900,146,3,1,TB,Pune
62,1/15/1900,338,3,1,TB,Pune
63,1/16/1900,306,3,1,TB,Pune
64,1/17/1900,132,3,1,TB,Pune
65,1/18/1900,257,3,1,TB,Pune
66,1/19/1900,229,3,1,TB,Pune
67,1/20/1900,219,3,1,TB,Pune
68,1/21/1900,260,3,1,TB,Pune
69,1/22/1900,239,3,1,TB,Pune
70,1/23/1900,251,3,1,TB,Pune
71,1/24/1900,213,3,1,TB,Pune
